nombre,apellido,ciudad,becado,tipo_universidad,categoria_gasto,gasto_categoria
Leonor Patricia Córdova,Guajardo, Balzar,1,Privada,Alimentación,134.56
Leonor Patricia Córdova,Guajardo, Balzar,1,Privada,Transporte,137.58
Leonor Patricia Córdova,Guajardo, Balzar,1,Privada,Educación,85.97
Leonor Patricia Córdova,Guajardo, Balzar,1,Privada,Ocio y personales,104.43
Leonor Patricia Córdova,Guajardo, Balzar,1,Privada,Otros,23.42
John,Gómez,Puebloviejo,0,Pública,Vivienda,38.3
John,Gómez,Puebloviejo,0,Pública,Alimentación,34.49
John,Gómez,Puebloviejo,0,Pública,Transporte,21.87
John,Gómez,Puebloviejo,0,Pública,Educación,11.6
John,Gómez,Puebloviejo,0,Pública,Ocio y personales,19.01
John,Gómez,Puebloviejo,0,Pública,Otros,9.31
Jorge Goicoechea,Abella, Balzar,0,Pública,Vivienda,69.92
Jorge Goicoechea,Abella, Balzar,0,Pública,Alimentación,57.8
Jorge Goicoechea,Abella, Balzar,0,Pública,Transporte,49.21
Jorge Goicoechea,Abella, Balzar,0,Pública,Educación,19.95
Jorge Goicoechea,Abella, Balzar,0,Pública,Ocio y personales,43.34
Jorge Goicoechea,Abella, Balzar,0,Pública,Otros,15.01
Irma,Portillo,Otavalo,0,Pública,Vivienda,39.53
Irma,Portillo,Otavalo,0,Pública,Alimentación,69.61
Irma,Portillo,Otavalo,0,Pública,Transporte,39.28
Irma,Portillo,Otavalo,0,Pública,Educación,17.74
Irma,Portillo,Otavalo,0,Pública,Ocio y personales,16.88
Irma,Portillo,Otavalo,0,Pública,Otros,18.42
Mateo Joaquin Gomez,Chavez, Vinces,0,Pública,Vivienda,302.33
Mateo Joaquin Gomez,Chavez, Vinces,0,Pública,Alimentación,139.78
Mateo Joaquin Gomez,Chavez, Vinces,0,Pública,Transporte,163.46
Mateo Joaquin Gomez,Chavez, Vinces,0,Pública,Educación,48.36
Mateo Joaquin Gomez,Chavez, Vinces,0,Pública,Ocio y personales,39.94
Mateo Joaquin Gomez,Chavez, Vinces,0,Pública,Otros,48.69
Sr(a). Bautista,Carrizo, Montalvo,0,Pública,Vivienda,106.35
Sr(a). Bautista,Carrizo, Montalvo,0,Pública,Alimentación,156.47
Sr(a). Bautista,Carrizo, Montalvo,0,Pública,Transporte,50.5
Sr(a). Bautista,Carrizo, Montalvo,0,Pública,Educación,62.89
Sr(a). Bautista,Carrizo, Montalvo,0,Pública,Ocio y personales,85.78
Sr(a). Bautista,Carrizo, Montalvo,0,Pública,Otros,84.36
Miriam Eligia Bernat,Marcos, Balzar,0,Pública,Vivienda,100.98
Miriam Eligia Bernat,Marcos, Balzar,0,Pública,Alimentación,101.02
Miriam Eligia Bernat,Marcos, Balzar,0,Pública,Transporte,63.32
Miriam Eligia Bernat,Marcos, Balzar,0,Pública,Educación,58.32
Miriam Eligia Bernat,Marcos, Balzar,0,Pública,Ocio y personales,53.56
Miriam Eligia Bernat,Marcos, Balzar,0,Pública,Otros,22.05
Amelia Santana,Raya, San Miguel de Salcedo,0,Pública,Vivienda,64.15
Amelia Santana,Raya, San Miguel de Salcedo,0,Pública,Alimentación,63.95
Amelia Santana,Raya, San Miguel de Salcedo,0,Pública,Transporte,31.12
Amelia Santana,Raya, San Miguel de Salcedo,0,Pública,Educación,42.5
Amelia Santana,Raya, San Miguel de Salcedo,0,Pública,Ocio y personales,32.78
Amelia Santana,Raya, San Miguel de Salcedo,0,Pública,Otros,11.1
Dr. Rodolfo,Quintero, Mocache,0,Pública,Vivienda,225.35
Dr. Rodolfo,Quintero, Mocache,0,Pública,Alimentación,221.24
Dr. Rodolfo,Quintero, Mocache,0,Pública,Transporte,123.56
Dr. Rodolfo,Quintero, Mocache,0,Pública,Educación,60.19
Dr. Rodolfo,Quintero, Mocache,0,Pública,Ocio y personales,82.34
Dr. Rodolfo,Quintero, Mocache,0,Pública,Otros,56.12
Isabella Guadalupe,Godoy, Balzar,0,Pública,Vivienda,89.64
Isabella Guadalupe,Godoy, Balzar,0,Pública,Alimentación,69.69
Isabella Guadalupe,Godoy, Balzar,0,Pública,Transporte,20.53
Isabella Guadalupe,Godoy, Balzar,0,Pública,Educación,40.75
Isabella Guadalupe,Godoy, Balzar,0,Pública,Ocio y personales,52.6
Isabella Guadalupe,Godoy, Balzar,0,Pública,Otros,15.15
Lady,Mendoza, Lomas de Sargentillo,1,Privada,Vivienda,163.88
Lady,Mendoza, Lomas de Sargentillo,1,Privada,Alimentación,227.02
Lady,Mendoza, Lomas de Sargentillo,1,Privada,Transporte,72.17
Lady,Mendoza, Lomas de Sargentillo,1,Privada,Educación,51.54
Lady,Mendoza, Lomas de Sargentillo,1,Privada,Ocio y personales,74.24
Lady,Mendoza, Lomas de Sargentillo,1,Privada,Otros,66.2
Carlos Forero,Cardona,Puebloviejo,0,Pública,Vivienda,42.23
Carlos Forero,Cardona,Puebloviejo,0,Pública,Alimentación,54.25
Carlos Forero,Cardona,Puebloviejo,0,Pública,Transporte,49.34
Carlos Forero,Cardona,Puebloviejo,0,Pública,Educación,28.66
Carlos Forero,Cardona,Puebloviejo,0,Pública,Ocio y personales,29.64
Carlos Forero,Cardona,Puebloviejo,0,Pública,Otros,18.54
Lilia,Cedillo, Santa Ana,0,Pública,Vivienda,89.28
Lilia,Cedillo, Santa Ana,0,Pública,Alimentación,65.06
Lilia,Cedillo, Santa Ana,0,Pública,Transporte,56.78
Lilia,Cedillo, Santa Ana,0,Pública,Educación,20.25
Lilia,Cedillo, Santa Ana,0,Pública,Ocio y personales,10.4
Lilia,Cedillo, Santa Ana,0,Pública,Otros,27.86
Aida Pilar Caballero,Salazar, Baños de Agua Santa,0,Pública,Vivienda,81.3
Aida Pilar Caballero,Salazar, Baños de Agua Santa,0,Pública,Alimentación,73.32
Aida Pilar Caballero,Salazar, Baños de Agua Santa,0,Pública,Transporte,46.83
Aida Pilar Caballero,Salazar, Baños de Agua Santa,0,Pública,Educación,22.62
Aida Pilar Caballero,Salazar, Baños de Agua Santa,0,Pública,Ocio y personales,20.16
Aida Pilar Caballero,Salazar, Baños de Agua Santa,0,Pública,Otros,34.98
Thiago Gabriel,Chavez,San Vicente,0,Pública,Vivienda,47.36
Thiago Gabriel,Chavez,San Vicente,0,Pública,Alimentación,139.86
Thiago Gabriel,Chavez,San Vicente,0,Pública,Transporte,50.27
Thiago Gabriel,Chavez,San Vicente,0,Pública,Educación,11.46
Thiago Gabriel,Chavez,San Vicente,0,Pública,Ocio y personales,59.43
Thiago Gabriel,Chavez,San Vicente,0,Pública,Otros,9.62
Aitor,Puerta-Zamora, Santa Lucía,0,Pública,Vivienda,79.37
Aitor,Puerta-Zamora, Santa Lucía,0,Pública,Alimentación,118.5
Aitor,Puerta-Zamora, Santa Lucía,0,Pública,Transporte,52.96
Aitor,Puerta-Zamora, Santa Lucía,0,Pública,Educación,33.93
Aitor,Puerta-Zamora, Santa Lucía,0,Pública,Ocio y personales,42.6
Aitor,Puerta-Zamora, Santa Lucía,0,Pública,Otros,14.89
Leydi Diana,Cárdenas, Cañar,1,Privada,Vivienda,90.98
Leydi Diana,Cárdenas, Cañar,1,Privada,Alimentación,158.36
Leydi Diana,Cárdenas, Cañar,1,Privada,Transporte,93.58
Leydi Diana,Cárdenas, Cañar,1,Privada,Educación,51.23
Leydi Diana,Cárdenas, Cañar,1,Privada,Ocio y personales,109.2
Leydi Diana,Cárdenas, Cañar,1,Privada,Otros,62.16
Faustino Pallarès,Donoso, Cañar,0,Pública,Vivienda,159.83
Faustino Pallarès,Donoso, Cañar,0,Pública,Alimentación,159.91
Faustino Pallarès,Donoso, Cañar,0,Pública,Transporte,85.86
Faustino Pallarès,Donoso, Cañar,0,Pública,Educación,46.97
Faustino Pallarès,Donoso, Cañar,0,Pública,Ocio y personales,132.91
Faustino Pallarès,Donoso, Cañar,0,Pública,Otros,45.46
Karla Bianca Robles,Tovar, San Gabriel,0,Pública,Vivienda,96.51
Karla Bianca Robles,Tovar, San Gabriel,0,Pública,Alimentación,75.82
Karla Bianca Robles,Tovar, San Gabriel,0,Pública,Transporte,25.61
Karla Bianca Robles,Tovar, San Gabriel,0,Pública,Educación,42.72
Karla Bianca Robles,Tovar, San Gabriel,0,Pública,Ocio y personales,30.73
Karla Bianca Robles,Tovar, San Gabriel,0,Pública,Otros,16.94
Adelina Fuentes,Córdoba, General Villamil,0,Pública,Vivienda,104.71
Adelina Fuentes,Córdoba, General Villamil,0,Pública,Alimentación,99.98
Adelina Fuentes,Córdoba, General Villamil,0,Pública,Transporte,51.22
Adelina Fuentes,Córdoba, General Villamil,0,Pública,Educación,22.28
Adelina Fuentes,Córdoba, General Villamil,0,Pública,Ocio y personales,70.26
Adelina Fuentes,Córdoba, General Villamil,0,Pública,Otros,23.31
Marcial Cárdenas,Abad,Babahoyo,1,Privada,Vivienda,240.44
Marcial Cárdenas,Abad,Babahoyo,1,Privada,Alimentación,261.37
Marcial Cárdenas,Abad,Babahoyo,1,Privada,Transporte,146.6
Marcial Cárdenas,Abad,Babahoyo,1,Privada,Educación,85.13
Marcial Cárdenas,Abad,Babahoyo,1,Privada,Ocio y personales,37.82
Marcial Cárdenas,Abad,Babahoyo,1,Privada,Otros,24.59
Delfina Flores,Paz, Valencia,0,Pública,Vivienda,86.37
Delfina Flores,Paz, Valencia,0,Pública,Alimentación,91.76
Delfina Flores,Paz, Valencia,0,Pública,Transporte,34.68
Delfina Flores,Paz, Valencia,0,Pública,Educación,20.58
Delfina Flores,Paz, Valencia,0,Pública,Ocio y personales,59.21
Delfina Flores,Paz, Valencia,0,Pública,Otros,22.93
Cristina Vásquez,Obando, Cariamanga,0,Pública,Vivienda,48.49
Cristina Vásquez,Obando, Cariamanga,0,Pública,Alimentación,66.92
Cristina Vásquez,Obando, Cariamanga,0,Pública,Transporte,22.37
Cristina Vásquez,Obando, Cariamanga,0,Pública,Educación,27.44
Cristina Vásquez,Obando, Cariamanga,0,Pública,Ocio y personales,24.36
Cristina Vásquez,Obando, Cariamanga,0,Pública,Otros,19.03
Santiago Acosta,Paez, Colimes,0,Pública,Vivienda,96.05
Santiago Acosta,Paez, Colimes,0,Pública,Alimentación,91.5
Santiago Acosta,Paez, Colimes,0,Pública,Transporte,49.71
Santiago Acosta,Paez, Colimes,0,Pública,Educación,26.63
Santiago Acosta,Paez, Colimes,0,Pública,Ocio y personales,41.29
Santiago Acosta,Paez, Colimes,0,Pública,Otros,10.29
Fernando,Martínez,La Concordia,1,Privada,Vivienda,200.11
Fernando,Martínez,La Concordia,1,Privada,Alimentación,166.19
Fernando,Martínez,La Concordia,1,Privada,Transporte,74.29
Fernando,Martínez,La Concordia,1,Privada,Educación,47.96
Fernando,Martínez,La Concordia,1,Privada,Ocio y personales,55.92
Fernando,Martínez,La Concordia,1,Privada,Otros,59.37
Mtro. Amanda,Cisneros,Zaruma,0,Pública,Vivienda,178.59
Mtro. Amanda,Cisneros,Zaruma,0,Pública,Alimentación,219.6
Mtro. Amanda,Cisneros,Zaruma,0,Pública,Transporte,62.15
Mtro. Amanda,Cisneros,Zaruma,0,Pública,Educación,98.0
Mtro. Amanda,Cisneros,Zaruma,0,Pública,Ocio y personales,29.95
Mtro. Amanda,Cisneros,Zaruma,0,Pública,Otros,42.05
Bianca Renzo Gomez,Perez, San Gabriel,0,Pública,Vivienda,88.6
Bianca Renzo Gomez,Perez, San Gabriel,0,Pública,Alimentación,77.96
Bianca Renzo Gomez,Perez, San Gabriel,0,Pública,Transporte,22.71
Bianca Renzo Gomez,Perez, San Gabriel,0,Pública,Educación,29.12
Bianca Renzo Gomez,Perez, San Gabriel,0,Pública,Ocio y personales,33.24
Bianca Renzo Gomez,Perez, San Gabriel,0,Pública,Otros,24.14
Jaime de,Ibáñez,Pujilí,0,Pública,Vivienda,68.31
Jaime de,Ibáñez,Pujilí,0,Pública,Alimentación,61.51
Jaime de,Ibáñez,Pujilí,0,Pública,Transporte,28.9
Jaime de,Ibáñez,Pujilí,0,Pública,Educación,8.39
Jaime de,Ibáñez,Pujilí,0,Pública,Ocio y personales,12.58
Jaime de,Ibáñez,Pujilí,0,Pública,Otros,10.66
José Campoy,Cifuentes, Montalvo,0,Pública,Vivienda,74.47
José Campoy,Cifuentes, Montalvo,0,Pública,Alimentación,53.68
José Campoy,Cifuentes, Montalvo,0,Pública,Transporte,55.19
José Campoy,Cifuentes, Montalvo,0,Pública,Educación,14.46
José Campoy,Cifuentes, Montalvo,0,Pública,Ocio y personales,12.41
José Campoy,Cifuentes, Montalvo,0,Pública,Otros,28.48
Valentina,Lopez, Cañar,0,Pública,Vivienda,102.94
Valentina,Lopez, Cañar,0,Pública,Alimentación,47.74
Valentina,Lopez, Cañar,0,Pública,Transporte,24.23
Valentina,Lopez, Cañar,0,Pública,Educación,27.27
Valentina,Lopez, Cañar,0,Pública,Ocio y personales,37.49
Valentina,Lopez, Cañar,0,Pública,Otros,18.4
Adela Cuellar,Caballero, Pedernales,0,Pública,Vivienda,159.93
Adela Cuellar,Caballero, Pedernales,0,Pública,Alimentación,147.85
Adela Cuellar,Caballero, Pedernales,0,Pública,Transporte,110.94
Adela Cuellar,Caballero, Pedernales,0,Pública,Educación,29.35
Adela Cuellar,Caballero, Pedernales,0,Pública,Ocio y personales,73.77
Adela Cuellar,Caballero, Pedernales,0,Pública,Otros,29.58
Sr(a). Santino,Lopez, Coronel Marcelino Maridueña,0,Privada,Vivienda,198.25
Sr(a). Santino,Lopez, Coronel Marcelino Maridueña,0,Privada,Alimentación,101.53
Sr(a). Santino,Lopez, Coronel Marcelino Maridueña,0,Privada,Transporte,92.83
Sr(a). Santino,Lopez, Coronel Marcelino Maridueña,0,Privada,Educación,47.32
Sr(a). Santino,Lopez, Coronel Marcelino Maridueña,0,Privada,Ocio y personales,88.69
Sr(a). Santino,Lopez, Coronel Marcelino Maridueña,0,Privada,Otros,28.05
Franco Alma,Rivero, Daule,0,Pública,Vivienda,103.59
Franco Alma,Rivero, Daule,0,Pública,Alimentación,79.82
Franco Alma,Rivero, Daule,0,Pública,Transporte,38.47
Franco Alma,Rivero, Daule,0,Pública,Educación,16.89
Franco Alma,Rivero, Daule,0,Pública,Ocio y personales,44.02
Franco Alma,Rivero, Daule,0,Pública,Otros,39.27
Matilda Mateo Ezequiel,Martinez,El Ángel,0,Pública,Vivienda,34.62
Matilda Mateo Ezequiel,Martinez,El Ángel,0,Pública,Alimentación,40.23
Matilda Mateo Ezequiel,Martinez,El Ángel,0,Pública,Transporte,20.59
Matilda Mateo Ezequiel,Martinez,El Ángel,0,Pública,Educación,28.48
Matilda Mateo Ezequiel,Martinez,El Ángel,0,Pública,Ocio y personales,12.46
Matilda Mateo Ezequiel,Martinez,El Ángel,0,Pública,Otros,12.6
Noelia Díaz,Tórrez, Macará,0,Pública,Vivienda,95.71
Noelia Díaz,Tórrez, Macará,0,Pública,Alimentación,52.5
Noelia Díaz,Tórrez, Macará,0,Pública,Transporte,39.43
Noelia Díaz,Tórrez, Macará,0,Pública,Educación,38.03
Noelia Díaz,Tórrez, Macará,0,Pública,Ocio y personales,21.6
Noelia Díaz,Tórrez, Macará,0,Pública,Otros,26.63
José Torres,Espinosa, Pelileo,0,Privada,Vivienda,86.81
José Torres,Espinosa, Pelileo,0,Privada,Alimentación,105.37
José Torres,Espinosa, Pelileo,0,Privada,Transporte,94.91
José Torres,Espinosa, Pelileo,0,Privada,Educación,55.21
José Torres,Espinosa, Pelileo,0,Privada,Ocio y personales,80.35
José Torres,Espinosa, Pelileo,0,Privada,Otros,6.84
Roberta Romero,Quevedo,Machachi,0,Pública,Vivienda,65.56
Roberta Romero,Quevedo,Machachi,0,Pública,Alimentación,97.03
Roberta Romero,Quevedo,Machachi,0,Pública,Transporte,44.29
Roberta Romero,Quevedo,Machachi,0,Pública,Educación,37.23
Roberta Romero,Quevedo,Machachi,0,Pública,Ocio y personales,68.42
Roberta Romero,Quevedo,Machachi,0,Pública,Otros,60.94
Judith Barriga,Quevedo, Junín,0,Pública,Vivienda,320.16
Judith Barriga,Quevedo, Junín,0,Pública,Alimentación,144.07
Judith Barriga,Quevedo, Junín,0,Pública,Transporte,48.89
Judith Barriga,Quevedo, Junín,0,Pública,Educación,23.0
Judith Barriga,Quevedo, Junín,0,Pública,Ocio y personales,44.57
Judith Barriga,Quevedo, Junín,0,Pública,Otros,75.0
Santino Nicolas Maximo,Cordoba,Ventanas,0,Pública,Vivienda,142.88
Santino Nicolas Maximo,Cordoba,Ventanas,0,Pública,Alimentación,159.53
Santino Nicolas Maximo,Cordoba,Ventanas,0,Pública,Transporte,74.64
Santino Nicolas Maximo,Cordoba,Ventanas,0,Pública,Educación,39.09
Santino Nicolas Maximo,Cordoba,Ventanas,0,Pública,Ocio y personales,40.85
Santino Nicolas Maximo,Cordoba,Ventanas,0,Pública,Otros,60.36
Ramona Abril,Peñalver, Sucre,0,Pública,Vivienda,94.36
Ramona Abril,Peñalver, Sucre,0,Pública,Alimentación,103.81
Ramona Abril,Peñalver, Sucre,0,Pública,Transporte,107.82
Ramona Abril,Peñalver, Sucre,0,Pública,Educación,47.1
Ramona Abril,Peñalver, Sucre,0,Pública,Ocio y personales,93.53
Ramona Abril,Peñalver, Sucre,0,Pública,Otros,62.02
Victoria de la Torre,Dueñas,Pasaje,0,Pública,Vivienda,74.65
Victoria de la Torre,Dueñas,Pasaje,0,Pública,Alimentación,61.89
Victoria de la Torre,Dueñas,Pasaje,0,Pública,Transporte,43.38
Victoria de la Torre,Dueñas,Pasaje,0,Pública,Educación,30.39
Victoria de la Torre,Dueñas,Pasaje,0,Pública,Ocio y personales,24.99
Victoria de la Torre,Dueñas,Pasaje,0,Pública,Otros,14.2
Itzel Zeferino Crespo,Briseño, Ambato,0,Pública,Vivienda,50.51
Itzel Zeferino Crespo,Briseño, Ambato,0,Pública,Alimentación,53.05
Itzel Zeferino Crespo,Briseño, Ambato,0,Pública,Transporte,16.98
Itzel Zeferino Crespo,Briseño, Ambato,0,Pública,Educación,13.65
Itzel Zeferino Crespo,Briseño, Ambato,0,Pública,Ocio y personales,14.45
Itzel Zeferino Crespo,Briseño, Ambato,0,Pública,Otros,6.98
Benjamin Ignacio Olivera,Maidana, Palestina,0,Pública,Vivienda,64.45
Benjamin Ignacio Olivera,Maidana, Palestina,0,Pública,Alimentación,41.06
Benjamin Ignacio Olivera,Maidana, Palestina,0,Pública,Transporte,20.33
Benjamin Ignacio Olivera,Maidana, Palestina,0,Pública,Educación,44.83
Benjamin Ignacio Olivera,Maidana, Palestina,0,Pública,Ocio y personales,17.77
Benjamin Ignacio Olivera,Maidana, Palestina,0,Pública,Otros,23.99
Julián Ardila,Guzmán, Coronel Marcelino Maridueña,0,Pública,Vivienda,84.32
Julián Ardila,Guzmán, Coronel Marcelino Maridueña,0,Pública,Alimentación,58.34
Julián Ardila,Guzmán, Coronel Marcelino Maridueña,0,Pública,Transporte,30.97
Julián Ardila,Guzmán, Coronel Marcelino Maridueña,0,Pública,Educación,22.68
Julián Ardila,Guzmán, Coronel Marcelino Maridueña,0,Pública,Ocio y personales,16.4
Julián Ardila,Guzmán, Coronel Marcelino Maridueña,0,Pública,Otros,22.29
Reina Chávez,Menchaca, La Troncal,0,Pública,Vivienda,89.55
Reina Chávez,Menchaca, La Troncal,0,Pública,Alimentación,44.46
Reina Chávez,Menchaca, La Troncal,0,Pública,Transporte,16.35
Reina Chávez,Menchaca, La Troncal,0,Pública,Educación,27.26
Reina Chávez,Menchaca, La Troncal,0,Pública,Ocio y personales,53.03
Reina Chávez,Menchaca, La Troncal,0,Pública,Otros,8.81
Zoe,Moyano, Santo Domingo,0,Pública,Vivienda,53.94
Zoe,Moyano, Santo Domingo,0,Pública,Alimentación,81.4
Zoe,Moyano, Santo Domingo,0,Pública,Transporte,40.64
Zoe,Moyano, Santo Domingo,0,Pública,Educación,35.82
Zoe,Moyano, Santo Domingo,0,Pública,Ocio y personales,29.32
Zoe,Moyano, Santo Domingo,0,Pública,Otros,23.29
Fernanda Angie Gutiérrez,Vásquez,Sucúa,0,Privada,Vivienda,83.66
Fernanda Angie Gutiérrez,Vásquez,Sucúa,0,Privada,Alimentación,50.78
Fernanda Angie Gutiérrez,Vásquez,Sucúa,0,Privada,Transporte,51.56
Fernanda Angie Gutiérrez,Vásquez,Sucúa,0,Privada,Educación,46.15
Fernanda Angie Gutiérrez,Vásquez,Sucúa,0,Privada,Ocio y personales,24.35
Fernanda Angie Gutiérrez,Vásquez,Sucúa,0,Privada,Otros,69.87
Bernardino Arellano,Muro,Quinsaloma,0,Pública,Vivienda,96.25
Bernardino Arellano,Muro,Quinsaloma,0,Pública,Alimentación,61.62
Bernardino Arellano,Muro,Quinsaloma,0,Pública,Transporte,65.24
Bernardino Arellano,Muro,Quinsaloma,0,Pública,Educación,40.34
Bernardino Arellano,Muro,Quinsaloma,0,Pública,Ocio y personales,42.03
Bernardino Arellano,Muro,Quinsaloma,0,Pública,Otros,23.27
Nydia Pastora Gras,Rosselló, Santa Lucía,0,Pública,Vivienda,66.59
Nydia Pastora Gras,Rosselló, Santa Lucía,0,Pública,Alimentación,69.06
Nydia Pastora Gras,Rosselló, Santa Lucía,0,Pública,Transporte,38.91
Nydia Pastora Gras,Rosselló, Santa Lucía,0,Pública,Educación,40.24
Nydia Pastora Gras,Rosselló, Santa Lucía,0,Pública,Ocio y personales,35.84
Nydia Pastora Gras,Rosselló, Santa Lucía,0,Pública,Otros,16.18
Augusto,Jiménez,La Concordia,0,Pública,Vivienda,191.86
Augusto,Jiménez,La Concordia,0,Pública,Alimentación,139.42
Augusto,Jiménez,La Concordia,0,Pública,Transporte,109.66
Augusto,Jiménez,La Concordia,0,Pública,Educación,54.46
Augusto,Jiménez,La Concordia,0,Pública,Ocio y personales,48.35
Augusto,Jiménez,La Concordia,0,Pública,Otros,77.35
Paula Isabel,Cárdenas,Pujilí,0,Pública,Vivienda,75.18
Paula Isabel,Cárdenas,Pujilí,0,Pública,Alimentación,66.52
Paula Isabel,Cárdenas,Pujilí,0,Pública,Transporte,69.02
Paula Isabel,Cárdenas,Pujilí,0,Pública,Educación,41.48
Paula Isabel,Cárdenas,Pujilí,0,Pública,Ocio y personales,40.7
Paula Isabel,Cárdenas,Pujilí,0,Pública,Otros,23.82
Juliana Benitez,Sosa, Puerto López,0,Pública,Vivienda,148.88
Juliana Benitez,Sosa, Puerto López,0,Pública,Alimentación,77.02
Juliana Benitez,Sosa, Puerto López,0,Pública,Transporte,36.79
Juliana Benitez,Sosa, Puerto López,0,Pública,Educación,52.65
Juliana Benitez,Sosa, Puerto López,0,Pública,Ocio y personales,46.75
Juliana Benitez,Sosa, Puerto López,0,Pública,Otros,15.05
Pamela Karla,Ramos, Gualaquiza,0,Pública,Vivienda,127.03
Pamela Karla,Ramos, Gualaquiza,0,Pública,Alimentación,60.91
Pamela Karla,Ramos, Gualaquiza,0,Pública,Transporte,77.43
Pamela Karla,Ramos, Gualaquiza,0,Pública,Educación,39.63
Pamela Karla,Ramos, Gualaquiza,0,Pública,Ocio y personales,50.38
Pamela Karla,Ramos, Gualaquiza,0,Pública,Otros,34.89
Santiago,Vazquez,Catacocha,0,Pública,Vivienda,254.91
Santiago,Vazquez,Catacocha,0,Pública,Alimentación,184.22
Santiago,Vazquez,Catacocha,0,Pública,Transporte,112.17
Santiago,Vazquez,Catacocha,0,Pública,Educación,58.6
Santiago,Vazquez,Catacocha,0,Pública,Ocio y personales,94.5
Santiago,Vazquez,Catacocha,0,Pública,Otros,55.26
Sergio Razo,Laureano, San Miguel de Los Bancos,0,Pública,Vivienda,185.4
Sergio Razo,Laureano, San Miguel de Los Bancos,0,Pública,Alimentación,104.16
Sergio Razo,Laureano, San Miguel de Los Bancos,0,Pública,Transporte,70.53
Sergio Razo,Laureano, San Miguel de Los Bancos,0,Pública,Educación,19.34
Sergio Razo,Laureano, San Miguel de Los Bancos,0,Pública,Ocio y personales,65.79
Sergio Razo,Laureano, San Miguel de Los Bancos,0,Pública,Otros,25.73
Ciro Benjamin Rodriguez,Morales, Chambo,0,Pública,Vivienda,60.26
Ciro Benjamin Rodriguez,Morales, Chambo,0,Pública,Alimentación,82.71
Ciro Benjamin Rodriguez,Morales, Chambo,0,Pública,Transporte,32.11
Ciro Benjamin Rodriguez,Morales, Chambo,0,Pública,Educación,22.75
Ciro Benjamin Rodriguez,Morales, Chambo,0,Pública,Ocio y personales,42.09
